-0.215182,-0.818507
-0.890069,0.680921
-0.473789,0.696799
-0.909743,0.59894
0.798602,-0.973627
0.959489,-0.998062
0.941958,-0.997903
-0.776283,0.525965
0.757754,0.667904
0.549731,0.428089
0.831702,-0.987057
-0.0863142,-0.45378
-0.739044,0.309996
-0.483019,0.525088
0.895439,0.473298
0.926539,0.527294
0.924111,-0.993571
-0.368367,-0.163062
0.821668,0.399222
-0.15824,0.0887242
0.877151,0.450113
-0.467942,-0.00789061
0.888613,0.47451
0.991452,0.624276
0.86522,0.338656
0.938356,0.514323
0.947614,0.42073
0.91415,0.575539
0.580342,0.484008
0.982928,0.571566
0.789204,0.614464
0.977938,0.482967
0.994246,0.886749
0.993133,0.90579
